,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,inc_selfemp,inc_casual,inc_salaried
4469,0.019956375,0.267565129,0.790147575,0.04944691,0.230994011,0.790730816,2022,State,urban/rural,HH Size,sector_state,1,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4470,0.004133066,0.106300036,0.591033425,0.011517875,0.08352244,0.592123564,2022,State,urban/rural,HH Size,sector_state,1,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4471,0.001346644,0.047473486,0.320847765,0.00264512,0.039918696,0.32446166,2022,State,urban/rural,HH Size,sector_state,1,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4472,0.073530232,0.476716245,0.897535094,0.141640689,0.40321462,0.897535094,2022,State,urban/rural,HH Size,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4473,0.035428493,0.267542295,0.803266,0.07011473,0.237378877,0.804091331,2022,State,urban/rural,HH Size,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4474,0.007514884,0.094054108,0.561233274,0.016092212,0.084507228,0.564024338,2022,State,urban/rural,HH Size,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4475,0,0.026305085,0.428046174,0.002976264,0.026305085,0.429395934,2022,State,urban/rural,HH Size,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4476,0.08559556,0.484378122,0.922035839,0.141298375,0.422908321,0.922035839,2022,State,urban/rural,HH Size,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4477,0.024864694,0.318287808,0.817882186,0.065847881,0.275180984,0.818312017,2022,State,urban/rural,HH Size,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4478,0.006106109,0.12169929,0.599962214,0.01640151,0.104420876,0.604787649,2022,State,urban/rural,HH Size,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4479,0.012029605,0.026904698,0.195087213,0.01511884,0.023747436,0.195087213,2022,State,urban/rural,HH Size,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4480,0.110124691,0.509531645,0.912944036,0.18988528,0.476935673,0.920257922,2022,State,urban/rural,HH Size,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4481,0.025301272,0.261307815,0.815125163,0.051773126,0.229828708,0.8167587,2022,State,urban/rural,HH Size,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4482,0.003157917,0.126811809,0.58772931,0.016143674,0.098071935,0.590747741,2022,State,urban/rural,HH Size,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4483,0.007955183,0.044528966,0.513269767,0.007955183,0.030874983,0.513269767,2022,State,urban/rural,HH Size,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4484,0.027548988,0.526739149,0.95365551,0.087319958,0.458146205,0.953752317,2022,State,urban/rural,HH Size,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4485,0.003472561,0.211722154,0.782665566,0.014998738,0.162012471,0.782708518,2022,State,urban/rural,HH Size,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4486,0.000911486,0.044937957,0.543720454,0.003638494,0.035222589,0.547783686,2022,State,urban/rural,HH Size,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4487,0.004725926,0.037858972,0.236462022,0.0072051,0.030964417,0.236462022,2022,State,urban/rural,HH Size,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4488,0.026725985,0.333099148,0.904294806,0.075588662,0.281698654,0.909266138,2022,State,urban/rural,HH Size,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4489,0.005080288,0.135516092,0.735144962,0.017809899,0.108916367,0.736762901,2022,State,urban/rural,HH Size,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4490,0.000693919,0.044546127,0.470605698,0.003782568,0.02532393,0.473861833,2022,State,urban/rural,HH Size,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4491,0.001341844,0.013012666,0.229482373,0.004128674,0.006119819,0.229482373,2022,State,urban/rural,HH Size,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4492,0,0.221190903,0.782886108,0,0.182136932,0.782886108,2022,State,urban/rural,HH Size,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4493,0.01993177,0.220373042,0.953396636,0.01993177,0.167961502,0.953396636,2022,State,urban/rural,HH Size,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4494,0,0.011836982,0.809752395,0,0,0.818599127,2022,State,urban/rural,HH Size,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4495,0,0,0.290817,0,0,0.290817,2022,State,urban/rural,HH Size,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4496,0.052126177,0.461915697,0.926648121,0.121540065,0.426321942,0.926648121,2022,State,urban/rural,HH Size,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4497,0.012852421,0.200347424,0.759327184,0.03274384,0.168450739,0.760759641,2022,State,urban/rural,HH Size,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4498,0.002149569,0.075388623,0.525063048,0.008052151,0.055565871,0.528094416,2022,State,urban/rural,HH Size,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4499,0.006291146,0.026701011,0.216933279,0.006410032,0.024206638,0.217716595,2022,State,urban/rural,HH Size,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4500,0.065264426,0.298508862,0.918404547,0.096858785,0.266523884,0.918404547,2022,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4501,0.004613535,0.117983111,0.697493672,0.013852638,0.092163554,0.698437947,2022,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4502,0.002190692,0.030675577,0.452894276,0.004035488,0.021940524,0.45412668,2022,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4503,0.018624192,0.034085926,0.341099231,0.019529005,0.029479613,0.341099231,2022,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4504,0.017402661,0.346106569,0.869357799,0.059680061,0.285903059,0.869357799,2022,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4505,0.001564496,0.075823949,0.617771192,0.005750497,0.060599287,0.621407114,2022,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4506,0,0.021150891,0.335131795,0.000340667,0.01514325,0.336188024,2022,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4507,0,0.009046771,0.103770465,0.000671703,0.007390454,0.104260996,2022,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4508,0,0,0.770946894,0,0,0.770946894,2022,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4509,0.01114321,0.029465933,0.561011332,0.01114321,0.018322723,0.561011332,2022,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4510,0,0,0.306709045,0,0,0.306709045,2022,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4511,0,0,0.245263525,0,0,0.245263525,2022,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4512,0,0.08386004,0.889621803,0,0.062149579,0.889621803,2022,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4513,0,0.010653125,0.725589443,0,0.010653125,0.725589443,2022,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4514,0,0,0.283599586,0,0,0.283599586,2022,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4515,0,0,0.03352326,0,0,0.03352326,2022,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4516,0.02646479,0.414212601,0.889606517,0.08995558,0.354182717,0.900872361,2022,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4517,0.001736606,0.12316205,0.722123797,0.008265342,0.091079562,0.722668161,2022,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4518,0.001157054,0.029213501,0.389324765,0.001847167,0.017739117,0.391783791,2022,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4519,0.002109465,0.019492988,0.159812187,0.004744538,0.015261498,0.164019736,2022,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4520,0,0.200705245,0.805157765,0.049059766,0.15168317,0.805157765,2022,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4521,0.002183392,0.061769012,0.598914052,0.005397093,0.046401795,0.601144504,2022,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4522,0.000492571,0.026441614,0.396209092,0.001472548,0.02057987,0.398999864,2022,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4523,0.001660696,0.013731668,0.186424313,0.002380219,0.008603949,0.187363415,2022,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4524,0,0.449011421,0.698242637,0,0.449011421,0.698242637,2022,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4525,0,0.056794578,0.536578237,0.010706329,0.048850865,0.536578237,2022,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4526,0,0.008509202,0.250057055,0,0.008509202,0.250057055,2022,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4527,0,0,0.089075355,0,0,0.089075355,2022,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4528,0,0,0.541528331,0,0,0.541528331,2022,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4529,0,0.016265209,0.272779005,0,0.012629157,0.272779005,2022,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4530,0,0,0.169213834,0,0,0.169213834,2022,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4531,0.015145047,0.015145047,0.051264772,0.015145047,0.015145047,0.051264772,2022,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4532,0.01096281,0.234876588,0.871304733,0.01096281,0.194814088,0.883076706,2022,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4533,0,0.090520335,0.660239929,0.003191279,0.068287765,0.664685449,2022,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4534,0.00045575,0.022412624,0.426416404,0.000992921,0.014144632,0.428631564,2022,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4535,0,0.008500558,0.130950495,0.000711846,0.005860462,0.133209173,2022,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4536,0.079878938,0.301583851,0.850637758,0.107401577,0.2318977,0.850637758,2022,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA
4537,0.031879893,0.161061223,0.68232878,0.031879893,0.132392386,0.6878732,2022,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA
4538,0,0.012239577,0.44776056,0,0.012239577,0.44776056,2022,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA
4539,0,0,0.217801078,0,0,0.217801078,2022,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA
4540,0.010396465,0.15519765,0.655909738,0.024172234,0.12862541,0.657894105,2022,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4541,0.025006983,0.295733235,0.838169991,0.055795838,0.251684728,0.839438476,2022,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4542,0.015296037,0.223865187,0.759887112,0.035757436,0.189738821,0.762032162,2022,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4543,0.02876628,0.328320328,0.879073539,0.062835053,0.280110707,0.880149863,2022,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4544,0.008750822,0.132133953,0.620986354,0.020281057,0.108098954,0.622916753,2022,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4545,0.01239012,0.186365209,0.700890476,0.032170993,0.156282134,0.702803889,2022,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4546,0.01814939,0.124532957,0.606873676,0.03114989,0.098802298,0.612557474,2022,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4547,0.006546608,0.179235702,0.742621516,0.011986429,0.149364718,0.743585005,2022,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4548,0,0.08089984,0.440256362,0.023417162,0.063329626,0.440256362,2022,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4549,0.002682788,0.077931545,0.645586861,0.004883625,0.05610427,0.647117817,2022,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4550,0.005291912,0.198856056,0.719418661,0.022596019,0.161868102,0.723471944,2022,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4551,0.002197989,0.089306972,0.688217884,0.005712684,0.067699707,0.691963926,2022,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4552,0,0.000440713,0.137797031,0,0,0.137797031,2022,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4553,0,0,0.190137745,0,0,0.190137745,2022,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4554,0,0.109579024,0.649012511,0.033621659,0.087772461,0.649012511,2022,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4555,0.008832126,0.203470928,0.776264103,0.026465377,0.169748907,0.776496423,2022,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4556,0.015326081,0.150072743,0.577952967,0.021311314,0.110988688,0.577952967,2022,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4557,0.019190466,0.171908843,0.749868899,0.040025705,0.143163342,0.751548293,2022,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4558,0.004880869,0.113496073,0.636797592,0.007712459,0.0911829,0.64014575,2022,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4559,0.007746815,0.11702526,0.642307447,0.01940606,0.098077892,0.642744992,2022,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4560,0.01805053,0.174516017,0.613480136,0.036162035,0.140268532,0.614013264,2022,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4561,0.025091586,0.267676548,0.829148488,0.058330215,0.229071725,0.830220637,2022,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4562,0.017872658,0.252696297,0.762269502,0.040935895,0.214800841,0.763001282,2022,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4563,0.022253582,0.369191031,0.905437367,0.058664283,0.312756512,0.906757944,2022,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4564,0.014972695,0.391200991,0.865459383,0.038492149,0.329809339,0.869535303,2022,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4565,0.041555661,0.401999544,0.929189199,0.07893632,0.349233176,0.930213386,2022,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4566,0,0.034249014,0.395868539,0.001329674,0.025111666,0.395868539,2022,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4567,0,0.02293062,0.436014338,0.001218369,0.018533133,0.437194588,2022,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4568,0.008070707,0.130952161,0.624653304,0.029520712,0.11705366,0.626415675,2022,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4569,0.059618158,0.309419221,0.785842199,0.110280001,0.284208714,0.786056447,2022,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4570,0.006850239,0.157341475,0.683086861,0.017645646,0.139953514,0.68417717,2022,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4571,0.032942053,0.302604057,0.852373563,0.05817945,0.256392938,0.854207649,2022,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4572,0.091400824,0.53732341,0.969133471,0.141440748,0.510196693,0.969133471,2022,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4573,0.032381614,0.382514812,0.917305916,0.077164514,0.329154082,0.918684963,2022,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4574,0.009773942,0.126905681,0.716073668,0.017410912,0.104915736,0.71928897,2022,State,All,Owns Dwelling,state,NA,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4575,0.009264026,0.152730311,0.739695309,0.018446326,0.11639458,0.741564674,2022,State,All,Owns Dwelling,state,NA,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4576,0,0.03877749,0.514142065,0.009015574,0.027428965,0.518118975,2022,State,All,Owns Dwelling,state,NA,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
4577,0.001285232,0.072880765,0.702211261,0.003512791,0.057073792,0.705133926,2022,State,All,Owns Dwelling,state,NA,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
