,m_poor_1_33,wi_cat1,wi_cat2,wi_cat3,wi_cat4,wi_cat5,round,level,area,dem,SourceSheet,sector,StateName,head_age_cat,edu_group,head_gender,hhsize_cat,own_house,agri_land
2962,1,0,0.496510118,0.503489852,0,0,4,State,urban/rural,Education,statesector,1,Andaman & Nicobar Islands,NA,Primary,NA,NA,NA,NA
2963,1,1,0,0,0,0,4,State,urban/rural,Education,statesector,1,Andaman & Nicobar Islands,NA,Secondary,NA,NA,NA,NA
2964,1,0.317935914,0.473693937,0.194201082,0.014169074,0,4,State,urban/rural,Education,statesector,0,Andhra Pradesh,NA,No education / Preschool,NA,NA,NA,NA
2965,1,0.193986833,0.415790677,0.353726089,0.036496382,0,4,State,urban/rural,Education,statesector,0,Andhra Pradesh,NA,Primary,NA,NA,NA,NA
2966,1,0.189465985,0.411577374,0.358557999,0.040398635,0,4,State,urban/rural,Education,statesector,0,Andhra Pradesh,NA,Secondary,NA,NA,NA,NA
2967,1,0.120428324,0.30297038,0.332196832,0.244404465,0,4,State,urban/rural,Education,statesector,0,Andhra Pradesh,NA,Higher,NA,NA,NA,NA
2968,1,NA,NA,NA,NA,NA,4,State,urban/rural,Education,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA
2969,1,0.150996894,0.453455985,0.236233965,0.151020482,0.008292672,4,State,urban/rural,Education,statesector,1,Andhra Pradesh,NA,No education / Preschool,NA,NA,NA,NA
2970,1,0.041931394,0.302838713,0.476263344,0.149913505,0.029053053,4,State,urban/rural,Education,statesector,1,Andhra Pradesh,NA,Primary,NA,NA,NA,NA
2971,1,0.177333876,0.185057715,0.464327395,0.173281029,0,4,State,urban/rural,Education,statesector,1,Andhra Pradesh,NA,Secondary,NA,NA,NA,NA
2972,1,0,0,0.601199806,0.398800194,0,4,State,urban/rural,Education,statesector,1,Andhra Pradesh,NA,Higher,NA,NA,NA,NA
2973,1,0.641286552,0.291389436,0.055601511,0.009207072,0.002515442,4,State,urban/rural,Education,statesector,0,Arunachal Pradesh,NA,No education / Preschool,NA,NA,NA,NA
2974,1,0.528977811,0.379116833,0.078593619,0.012351201,0.000960511,4,State,urban/rural,Education,statesector,0,Arunachal Pradesh,NA,Primary,NA,NA,NA,NA
2975,1,0.434884757,0.42279017,0.121534519,0.012368364,0.008422185,4,State,urban/rural,Education,statesector,0,Arunachal Pradesh,NA,Secondary,NA,NA,NA,NA
2976,1,0.070897304,0.272895902,0.563367724,0,0.092839092,4,State,urban/rural,Education,statesector,0,Arunachal Pradesh,NA,Higher,NA,NA,NA,NA
2977,1,0.123151109,0.54564625,0.331202656,0,0,4,State,urban/rural,Education,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
2978,1,0.383785546,0.404745936,0.142432258,0.056449406,0.012586864,4,State,urban/rural,Education,statesector,1,Arunachal Pradesh,NA,No education / Preschool,NA,NA,NA,NA
2979,1,0.215911701,0.438055009,0.297286004,0.048747282,0,4,State,urban/rural,Education,statesector,1,Arunachal Pradesh,NA,Primary,NA,NA,NA,NA
2980,1,0,0.397320539,0.387478977,0.080915578,0.134284914,4,State,urban/rural,Education,statesector,1,Arunachal Pradesh,NA,Secondary,NA,NA,NA,NA
2981,1,0,0.010746755,0.338897198,0.334206998,0.316149026,4,State,urban/rural,Education,statesector,1,Arunachal Pradesh,NA,Higher,NA,NA,NA,NA
2982,1,0,0,0,1,0,4,State,urban/rural,Education,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
2983,1,0.630943716,0.346107662,0.021603782,0.001344841,0,4,State,urban/rural,Education,statesector,0,Assam,NA,No education / Preschool,NA,NA,NA,NA
2984,1,0.492825538,0.462754399,0.043842223,0.000577834,0,4,State,urban/rural,Education,statesector,0,Assam,NA,Primary,NA,NA,NA,NA
2985,1,0.334051162,0.555073917,0.103650026,0.005546641,0.001678217,4,State,urban/rural,Education,statesector,0,Assam,NA,Secondary,NA,NA,NA,NA
2986,1,0.079046406,0.776863098,0.144090518,0,0,4,State,urban/rural,Education,statesector,0,Assam,NA,Higher,NA,NA,NA,NA
2987,1,0.885502517,0.114497513,0,0,0,4,State,urban/rural,Education,statesector,0,Assam,NA,NA,NA,NA,NA,NA
2988,1,0.384431392,0.468266279,0.130142972,0.017159363,0,4,State,urban/rural,Education,statesector,1,Assam,NA,No education / Preschool,NA,NA,NA,NA
2989,1,0.299705893,0.427099764,0.200483009,0.072711349,0,4,State,urban/rural,Education,statesector,1,Assam,NA,Primary,NA,NA,NA,NA
2990,1,0.25097394,0.402974665,0.230876058,0.083522804,0.031652514,4,State,urban/rural,Education,statesector,1,Assam,NA,Secondary,NA,NA,NA,NA
2991,1,0,0.021884806,0.978115201,0,0,4,State,urban/rural,Education,statesector,1,Assam,NA,Higher,NA,NA,NA,NA
2992,1,0.843716443,0.142030016,0.013043052,0.00093687,0.000273619,4,State,urban/rural,Education,statesector,0,Bihar,NA,No education / Preschool,NA,NA,NA,NA
2993,1,0.767501533,0.209707662,0.018745722,0.004045076,0,4,State,urban/rural,Education,statesector,0,Bihar,NA,Primary,NA,NA,NA,NA
2994,1,0.616117537,0.321353406,0.053125966,0.009299072,0.000104005,4,State,urban/rural,Education,statesector,0,Bihar,NA,Secondary,NA,NA,NA,NA
2995,1,0.376774937,0.484202802,0.107291736,0.029396599,0.002333957,4,State,urban/rural,Education,statesector,0,Bihar,NA,Higher,NA,NA,NA,NA
2996,1,0.873973072,0.126026914,0,0,0,4,State,urban/rural,Education,statesector,0,Bihar,NA,NA,NA,NA,NA,NA
2997,1,0.605296493,0.268157601,0.105494902,0.021050964,0,4,State,urban/rural,Education,statesector,1,Bihar,NA,No education / Preschool,NA,NA,NA,NA
2998,1,0.465557188,0.311351418,0.146663159,0.072316438,0.004111797,4,State,urban/rural,Education,statesector,1,Bihar,NA,Primary,NA,NA,NA,NA
2999,1,0.408155054,0.334276766,0.147134304,0.076726705,0.033707168,4,State,urban/rural,Education,statesector,1,Bihar,NA,Secondary,NA,NA,NA,NA
3000,1,0.099737972,0.690453351,0.209808707,0,0,4,State,urban/rural,Education,statesector,1,Bihar,NA,Higher,NA,NA,NA,NA
3001,1,1,0,0,0,0,4,State,urban/rural,Education,statesector,1,Bihar,NA,NA,NA,NA,NA,NA
3002,1,0.200000003,0.200000003,0.400000006,0.200000003,0,4,State,urban/rural,Education,statesector,0,Chandigarh,NA,No education / Preschool,NA,NA,NA,NA
3003,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,0,Chandigarh,NA,Primary,NA,NA,NA,NA
3004,1,0.218144283,0.112749517,0.274414033,0.298762202,0.09592998,4,State,urban/rural,Education,statesector,1,Chandigarh,NA,No education / Preschool,NA,NA,NA,NA
3005,1,0.25420931,0.248542368,0.293535143,0.203713149,0,4,State,urban/rural,Education,statesector,1,Chandigarh,NA,Primary,NA,NA,NA,NA
3006,1,0.210483655,0.446243286,0.120087743,0.223185316,0,4,State,urban/rural,Education,statesector,1,Chandigarh,NA,Secondary,NA,NA,NA,NA
3007,1,0.774238288,0.19457972,0.027180564,0.003648793,0.000352632,4,State,urban/rural,Education,statesector,0,Chhattisgarh,NA,No education / Preschool,NA,NA,NA,NA
3008,1,0.616961002,0.3126688,0.063187636,0.00718258,0,4,State,urban/rural,Education,statesector,0,Chhattisgarh,NA,Primary,NA,NA,NA,NA
3009,1,0.47380352,0.384890169,0.121229619,0.017285241,0.002791458,4,State,urban/rural,Education,statesector,0,Chhattisgarh,NA,Secondary,NA,NA,NA,NA
3010,1,0.195709661,0.393023282,0.210112959,0.178642452,0.022511629,4,State,urban/rural,Education,statesector,0,Chhattisgarh,NA,Higher,NA,NA,NA,NA
3011,1,0.512783825,0.396971226,0.090244941,0,0,4,State,urban/rural,Education,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,NA
3012,1,0.497268796,0.322186351,0.135567963,0.038651995,0.006324913,4,State,urban/rural,Education,statesector,1,Chhattisgarh,NA,No education / Preschool,NA,NA,NA,NA
3013,1,0.23989889,0.397646993,0.224753469,0.094459005,0.043241661,4,State,urban/rural,Education,statesector,1,Chhattisgarh,NA,Primary,NA,NA,NA,NA
3014,1,0.185597941,0.370645225,0.240202263,0.124819279,0.078735314,4,State,urban/rural,Education,statesector,1,Chhattisgarh,NA,Secondary,NA,NA,NA,NA
3015,1,0,0.252325565,0.163814321,0.412217289,0.171642825,4,State,urban/rural,Education,statesector,1,Chhattisgarh,NA,Higher,NA,NA,NA,NA
3016,1,0.644336879,0.297799438,0.048162747,0.009700955,0,4,State,urban/rural,Education,statesector,0,Dadra & Nagar Haveli,NA,No education / Preschool,NA,NA,NA,NA
3017,1,0.561444044,0.34835875,0.069647886,0.020549325,0,4,State,urban/rural,Education,statesector,0,Dadra & Nagar Haveli,NA,Primary,NA,NA,NA,NA
3018,1,0.313018978,0.561342835,0.125638157,0,0,4,State,urban/rural,Education,statesector,0,Dadra & Nagar Haveli,NA,Secondary,NA,NA,NA,NA
3019,1,0,0,0.522363603,0.477636397,0,4,State,urban/rural,Education,statesector,0,Dadra & Nagar Haveli,NA,Higher,NA,NA,NA,NA
3020,1,0.670387924,0.329612076,0,0,0,4,State,urban/rural,Education,statesector,0,Dadra & Nagar Haveli,NA,NA,NA,NA,NA,NA
3021,1,0.257977068,0.257977068,0.36612615,0.117919736,0,4,State,urban/rural,Education,statesector,1,Dadra & Nagar Haveli,NA,No education / Preschool,NA,NA,NA,NA
3022,1,0,0,0.705800116,0.294199914,0,4,State,urban/rural,Education,statesector,1,Dadra & Nagar Haveli,NA,Primary,NA,NA,NA,NA
3023,1,0,0.371723771,0.350692362,0.277583867,0,4,State,urban/rural,Education,statesector,1,Dadra & Nagar Haveli,NA,Secondary,NA,NA,NA,NA
3024,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,1,Dadra & Nagar Haveli,NA,Higher,NA,NA,NA,NA
3025,1,0.014955782,0.632359624,0.268550634,0.084133923,0,4,State,urban/rural,Education,statesector,0,Daman & Diu,NA,No education / Preschool,NA,NA,NA,NA
3026,1,0,0.35625419,0.503765285,0,0.13998051,4,State,urban/rural,Education,statesector,0,Daman & Diu,NA,Primary,NA,NA,NA,NA
3027,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,0,Daman & Diu,NA,Secondary,NA,NA,NA,NA
3028,1,0,0.618444383,0.205390081,0.176165506,0,4,State,urban/rural,Education,statesector,1,Daman & Diu,NA,No education / Preschool,NA,NA,NA,NA
3029,1,0,0.460018426,0.359216928,0.053532321,0.127232343,4,State,urban/rural,Education,statesector,1,Daman & Diu,NA,Primary,NA,NA,NA,NA
3030,1,0.089130491,0.315471262,0.490485668,0,0.104912609,4,State,urban/rural,Education,statesector,1,Daman & Diu,NA,Secondary,NA,NA,NA,NA
3031,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,1,Daman & Diu,NA,Higher,NA,NA,NA,NA
3032,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,0,Delhi,NA,No education / Preschool,NA,NA,NA,NA
3033,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,0,Delhi,NA,Secondary,NA,NA,NA,NA
3034,1,0.078033872,0.135671839,0.467921317,0.266571492,0.051801477,4,State,urban/rural,Education,statesector,1,Delhi,NA,No education / Preschool,NA,NA,NA,NA
3035,1,0.071317762,0.124405138,0.478572577,0.218787432,0.106917076,4,State,urban/rural,Education,statesector,1,Delhi,NA,Primary,NA,NA,NA,NA
3036,1,0.004121829,0.207640767,0.360566288,0.221027941,0.206643194,4,State,urban/rural,Education,statesector,1,Delhi,NA,Secondary,NA,NA,NA,NA
3037,1,0,0.022640226,0.308061957,0,0.669297814,4,State,urban/rural,Education,statesector,1,Delhi,NA,Higher,NA,NA,NA,NA
3038,1,0,0,0,0,1,4,State,urban/rural,Education,statesector,1,Delhi,NA,NA,NA,NA,NA,NA
3039,1,0.052740678,0.636018336,0.283489376,0.027751619,0,4,State,urban/rural,Education,statesector,0,Goa,NA,No education / Preschool,NA,NA,NA,NA
3040,1,0,0.556071758,0.313555926,0.099396892,0.030975403,4,State,urban/rural,Education,statesector,0,Goa,NA,Primary,NA,NA,NA,NA
3041,1,0,0.76439482,0.235605195,0,0,4,State,urban/rural,Education,statesector,0,Goa,NA,Secondary,NA,NA,NA,NA
3042,1,0,0.432316899,0.324769676,0.190563351,0.052350059,4,State,urban/rural,Education,statesector,1,Goa,NA,No education / Preschool,NA,NA,NA,NA
3043,1,0,0.204280525,0.380750179,0.414969295,0,4,State,urban/rural,Education,statesector,1,Goa,NA,Primary,NA,NA,NA,NA
3044,1,0,0,1,0,0,4,State,urban/rural,Education,statesector,1,Goa,NA,Secondary,NA,NA,NA,NA
3045,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,1,Goa,NA,Higher,NA,NA,NA,NA
3046,1,0.456323504,0.429703802,0.103578977,0.009859943,0.000533764,4,State,urban/rural,Education,statesector,0,Gujarat,NA,No education / Preschool,NA,NA,NA,NA
3047,1,0.339233935,0.477817148,0.157781512,0.023495557,0.001671828,4,State,urban/rural,Education,statesector,0,Gujarat,NA,Primary,NA,NA,NA,NA
3048,1,0.273619235,0.498711437,0.187602937,0.036125507,0.003940891,4,State,urban/rural,Education,statesector,0,Gujarat,NA,Secondary,NA,NA,NA,NA
3049,1,0.246787488,0.623895645,0.097720616,0.031596273,0,4,State,urban/rural,Education,statesector,0,Gujarat,NA,Higher,NA,NA,NA,NA
3050,1,0.241092145,0.578155339,0.180752531,0,0,4,State,urban/rural,Education,statesector,0,Gujarat,NA,NA,NA,NA,NA,NA
3051,1,0.264946371,0.355288208,0.238025784,0.114979886,0.026759746,4,State,urban/rural,Education,statesector,1,Gujarat,NA,No education / Preschool,NA,NA,NA,NA
3052,1,0.104247749,0.301137775,0.407637537,0.157911703,0.029065246,4,State,urban/rural,Education,statesector,1,Gujarat,NA,Primary,NA,NA,NA,NA
3053,1,0.109930836,0.260114491,0.263947695,0.157302216,0.20870477,4,State,urban/rural,Education,statesector,1,Gujarat,NA,Secondary,NA,NA,NA,NA
3054,1,0,0,0.124778226,0.41654253,0.458679229,4,State,urban/rural,Education,statesector,1,Gujarat,NA,Higher,NA,NA,NA,NA
3055,1,0.074511245,0,0.92548877,0,0,4,State,urban/rural,Education,statesector,1,Gujarat,NA,NA,NA,NA,NA,NA
3056,1,0.199935794,0.375835389,0.289709985,0.102081724,0.032437108,4,State,urban/rural,Education,statesector,0,Haryana,NA,No education / Preschool,NA,NA,NA,NA
3057,1,0.14607954,0.36258322,0.360839427,0.127024442,0.003473378,4,State,urban/rural,Education,statesector,0,Haryana,NA,Primary,NA,NA,NA,NA
3058,1,0.082141735,0.330192178,0.339740366,0.172654554,0.075271167,4,State,urban/rural,Education,statesector,0,Haryana,NA,Secondary,NA,NA,NA,NA
3059,1,0,0.074050955,0.537636459,0.094807386,0.293505192,4,State,urban/rural,Education,statesector,0,Haryana,NA,Higher,NA,NA,NA,NA
3060,1,0,0,1,0,0,4,State,urban/rural,Education,statesector,0,Haryana,NA,NA,NA,NA,NA,NA
3061,1,0.113325663,0.326652616,0.303105891,0.199689329,0.057226501,4,State,urban/rural,Education,statesector,1,Haryana,NA,No education / Preschool,NA,NA,NA,NA
3062,1,0.079459429,0.329786301,0.22209172,0.271184355,0.097478189,4,State,urban/rural,Education,statesector,1,Haryana,NA,Primary,NA,NA,NA,NA
3063,1,0.033756092,0.186283827,0.186267376,0.385075837,0.208616868,4,State,urban/rural,Education,statesector,1,Haryana,NA,Secondary,NA,NA,NA,NA
3064,1,0,0.019267967,0.269859612,0.299500167,0.411372274,4,State,urban/rural,Education,statesector,1,Haryana,NA,Higher,NA,NA,NA,NA
3065,1,0.217200771,0.470090926,0.263297558,0.046745025,0.002665709,4,State,urban/rural,Education,statesector,0,Himachal Pradesh,NA,No education / Preschool,NA,NA,NA,NA
3066,1,0.112151749,0.468720794,0.313199878,0.094033346,0.01189421,4,State,urban/rural,Education,statesector,0,Himachal Pradesh,NA,Primary,NA,NA,NA,NA
3067,1,0.053484201,0.338410199,0.472824067,0.102166496,0.033115048,4,State,urban/rural,Education,statesector,0,Himachal Pradesh,NA,Secondary,NA,NA,NA,NA
3068,1,0,0.374385148,0.300801158,0.324813694,0,4,State,urban/rural,Education,statesector,0,Himachal Pradesh,NA,Higher,NA,NA,NA,NA
3069,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA
3070,1,0,0.823229671,0.064154841,0.112615474,0,4,State,urban/rural,Education,statesector,1,Himachal Pradesh,NA,No education / Preschool,NA,NA,NA,NA
3071,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,1,Himachal Pradesh,NA,Primary,NA,NA,NA,NA
3072,1,0.179044977,0,0.279570878,0.541384101,0,4,State,urban/rural,Education,statesector,1,Himachal Pradesh,NA,Secondary,NA,NA,NA,NA
3073,1,0.400409639,0.467700481,0.111080065,0.019825604,0.000984191,4,State,urban/rural,Education,statesector,0,Jammu & Kashmir,NA,No education / Preschool,NA,NA,NA,NA
3074,1,0.287823319,0.536027789,0.136825874,0.03115092,0.008172101,4,State,urban/rural,Education,statesector,0,Jammu & Kashmir,NA,Primary,NA,NA,NA,NA
3075,1,0.213674977,0.518444955,0.205396265,0.058288444,0.004195386,4,State,urban/rural,Education,statesector,0,Jammu & Kashmir,NA,Secondary,NA,NA,NA,NA
3076,1,0.134355545,0.411351025,0.284819096,0.169474348,0,4,State,urban/rural,Education,statesector,0,Jammu & Kashmir,NA,Higher,NA,NA,NA,NA
3077,1,0.596781433,0,0.403218597,0,0,4,State,urban/rural,Education,statesector,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
3078,1,0.198257789,0.29755795,0.218042418,0.22435993,0.061781909,4,State,urban/rural,Education,statesector,1,Jammu & Kashmir,NA,No education / Preschool,NA,NA,NA,NA
3079,1,0.127370045,0.53813535,0.145328835,0.189165801,0,4,State,urban/rural,Education,statesector,1,Jammu & Kashmir,NA,Primary,NA,NA,NA,NA
3080,1,0.392858952,0.198209822,0.159446687,0.227508023,0.021976516,4,State,urban/rural,Education,statesector,1,Jammu & Kashmir,NA,Secondary,NA,NA,NA,NA
3081,1,0,0,1,0,0,4,State,urban/rural,Education,statesector,1,Jammu & Kashmir,NA,Higher,NA,NA,NA,NA
3082,1,0,1,0,0,0,4,State,urban/rural,Education,statesector,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
3083,1,0.852800369,0.124861628,0.020139156,0.001833581,0.000365237,4,State,urban/rural,Education,statesector,0,Jharkhand,NA,No education / Preschool,NA,NA,NA,NA
3084,1,0.764440298,0.191675618,0.038665824,0.005218281,0,4,State,urban/rural,Education,statesector,0,Jharkhand,NA,Primary,NA,NA,NA,NA
3085,1,0.657966673,0.280908823,0.057590555,0.003353556,0.00018037,4,State,urban/rural,Education,statesector,0,Jharkhand,NA,Secondary,NA,NA,NA,NA
3086,1,0.417049646,0.409716368,0.124396659,0.026926117,0.0219112,4,State,urban/rural,Education,statesector,0,Jharkhand,NA,Higher,NA,NA,NA,NA
3087,1,0.645462275,0.322466105,0,0.03207159,0,4,State,urban/rural,Education,statesector,0,Jharkhand,NA,NA,NA,NA,NA,NA
3088,1,0.44419089,0.342389613,0.172691852,0.037527062,0.003200586,4,State,urban/rural,Education,statesector,1,Jharkhand,NA,No education / Preschool,NA,NA,NA,NA
3089,1,0.30384779,0.406273514,0.21732831,0.05127766,0.021272736,4,State,urban/rural,Education,statesector,1,Jharkhand,NA,Primary,NA,NA,NA,NA
3090,1,0.227527812,0.406449854,0.291967332,0.071399942,0.002655054,4,State,urban/rural,Education,statesector,1,Jharkhand,NA,Secondary,NA,NA,NA,NA
3091,1,0,0.344767988,0.38494122,0.075113945,0.19517684,4,State,urban/rural,Education,statesector,1,Jharkhand,NA,Higher,NA,NA,NA,NA
3092,1,0.422695935,0.276887596,0.30041647,0,0,4,State,urban/rural,Education,statesector,1,Jharkhand,NA,NA,NA,NA,NA,NA
3093,1,0.381674737,0.491799235,0.117550194,0.008975834,0,4,State,urban/rural,Education,statesector,0,Karnataka,NA,No education / Preschool,NA,NA,NA,NA
3094,1,0.245329782,0.49949187,0.23974289,0.014005914,0.001429535,4,State,urban/rural,Education,statesector,0,Karnataka,NA,Primary,NA,NA,NA,NA
3095,1,0.159833163,0.526104569,0.26273784,0.043704256,0.007620132,4,State,urban/rural,Education,statesector,0,Karnataka,NA,Secondary,NA,NA,NA,NA
3096,1,0.077583425,0.349128634,0.489987731,0.083300218,0,4,State,urban/rural,Education,statesector,0,Karnataka,NA,Higher,NA,NA,NA,NA
3097,1,0.289015889,0.267420918,0.443563193,0,0,4,State,urban/rural,Education,statesector,0,Karnataka,NA,NA,NA,NA,NA,NA
3098,1,0.275965422,0.367186308,0.263771415,0.084536664,0.008540194,4,State,urban/rural,Education,statesector,1,Karnataka,NA,No education / Preschool,NA,NA,NA,NA
3099,1,0.122235648,0.383523077,0.250784665,0.2044065,0.039050102,4,State,urban/rural,Education,statesector,1,Karnataka,NA,Primary,NA,NA,NA,NA
