,m_poor_1_33,m_poor_1_50,round,level,area,dem,SourceSheet,sector,StateName,head_age_cat,edu_group,head_gender,hhsize_cat,own_house,agri_land
4789,0.193456933,0.029421007,4,State,All,Agri Land,state,99,Maharashtra,NA,NA,NA,NA,NA,1
4790,0.117946707,0.041485939,4,State,All,Agri Land,state,99,Maharashtra,NA,NA,NA,NA,NA,NA
4791,0.218807533,0.036811728,4,State,All,Agri Land,state,99,Manipur,NA,NA,NA,NA,NA,0
4792,0.171153918,0.018743131,4,State,All,Agri Land,state,99,Manipur,NA,NA,NA,NA,NA,1
4793,0.237573206,0,4,State,All,Agri Land,state,99,Manipur,NA,NA,NA,NA,NA,NA
4794,0.321138233,0.105214849,4,State,All,Agri Land,state,99,Meghalaya,NA,NA,NA,NA,NA,0
4795,0.311751068,0.091361091,4,State,All,Agri Land,state,99,Meghalaya,NA,NA,NA,NA,NA,1
4796,0.287876725,0,4,State,All,Agri Land,state,99,Meghalaya,NA,NA,NA,NA,NA,NA
4797,0.109555624,0.037182506,4,State,All,Agri Land,state,99,Mizoram,NA,NA,NA,NA,NA,0
4798,0.085480116,0.023100941,4,State,All,Agri Land,state,99,Mizoram,NA,NA,NA,NA,NA,1
4799,0,0,4,State,All,Agri Land,state,99,Mizoram,NA,NA,NA,NA,NA,NA
4800,0.19047901,0.042429652,4,State,All,Agri Land,state,99,Nagaland,NA,NA,NA,NA,NA,0
4801,0.286877692,0.055138543,4,State,All,Agri Land,state,99,Nagaland,NA,NA,NA,NA,NA,1
4802,0.302530527,0,4,State,All,Agri Land,state,99,Nagaland,NA,NA,NA,NA,NA,NA
4803,0.373373687,0.110989258,4,State,All,Agri Land,state,99,Odisha,NA,NA,NA,NA,NA,0
4804,0.355518728,0.091794133,4,State,All,Agri Land,state,99,Odisha,NA,NA,NA,NA,NA,1
4805,0.48587209,0.386626095,4,State,All,Agri Land,state,99,Odisha,NA,NA,NA,NA,NA,NA
4806,0.0447684,0.00304153,4,State,All,Agri Land,state,99,Puducherry,NA,NA,NA,NA,NA,0
4807,0.012026885,0,4,State,All,Agri Land,state,99,Puducherry,NA,NA,NA,NA,NA,1
4808,0.076090842,0.016258594,4,State,All,Agri Land,state,99,Punjab,NA,NA,NA,NA,NA,0
4809,0.017014977,0.00143828,4,State,All,Agri Land,state,99,Punjab,NA,NA,NA,NA,NA,1
4810,0,0,4,State,All,Agri Land,state,99,Punjab,NA,NA,NA,NA,NA,NA
4811,0.274080515,0.091305137,4,State,All,Agri Land,state,99,Rajasthan,NA,NA,NA,NA,NA,0
4812,0.354752749,0.109930493,4,State,All,Agri Land,state,99,Rajasthan,NA,NA,NA,NA,NA,1
4813,0.108899549,0,4,State,All,Agri Land,state,99,Rajasthan,NA,NA,NA,NA,NA,NA
4814,0.047555361,0.003030888,4,State,All,Agri Land,state,99,Sikkim,NA,NA,NA,NA,NA,0
4815,0.050750636,0.005924441,4,State,All,Agri Land,state,99,Sikkim,NA,NA,NA,NA,NA,1
4816,0,0,4,State,All,Agri Land,state,99,Sikkim,NA,NA,NA,NA,NA,NA
4817,0.084909365,0.005586964,4,State,All,Agri Land,state,99,Tamil Nadu,NA,NA,NA,NA,NA,0
4818,0.090834454,0.006040057,4,State,All,Agri Land,state,99,Tamil Nadu,NA,NA,NA,NA,NA,1
4819,0.120427594,0,4,State,All,Agri Land,state,99,Tamil Nadu,NA,NA,NA,NA,NA,NA
4820,0.175191015,0.027739525,4,State,All,Agri Land,state,99,Telangana,NA,NA,NA,NA,NA,0
4821,0.23572135,0.043115191,4,State,All,Agri Land,state,99,Telangana,NA,NA,NA,NA,NA,1
4822,0.45813477,0.45813477,4,State,All,Agri Land,state,99,Telangana,NA,NA,NA,NA,NA,NA
4823,0.214723393,0.054951075,4,State,All,Agri Land,state,99,Tripura,NA,NA,NA,NA,NA,0
4824,0.201814756,0.026632413,4,State,All,Agri Land,state,99,Tripura,NA,NA,NA,NA,NA,1
4825,0,0,4,State,All,Agri Land,state,99,Tripura,NA,NA,NA,NA,NA,NA
4826,0.375658602,0.14105545,4,State,All,Agri Land,state,99,Uttar Pradesh,NA,NA,NA,NA,NA,0
4827,0.415041745,0.111711994,4,State,All,Agri Land,state,99,Uttar Pradesh,NA,NA,NA,NA,NA,1
4828,0.42696172,0.352592736,4,State,All,Agri Land,state,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA
4829,0.157293141,0.038571849,4,State,All,Agri Land,state,99,Uttarakhand,NA,NA,NA,NA,NA,0
4830,0.177963838,0.021489792,4,State,All,Agri Land,state,99,Uttarakhand,NA,NA,NA,NA,NA,1
4831,0,0,4,State,All,Agri Land,state,99,Uttarakhand,NA,NA,NA,NA,NA,NA
4832,0.28406477,0.078622922,4,State,All,Agri Land,state,99,West Bengal,NA,NA,NA,NA,NA,0
4833,0.236807764,0.041344661,4,State,All,Agri Land,state,99,West Bengal,NA,NA,NA,NA,NA,1
4834,0.333074212,0.119532883,4,State,All,Agri Land,state,99,West Bengal,NA,NA,NA,NA,NA,NA
4835,0.125065595,0.018241413,4,State,urban/rural,Agri Land,statesector,0,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,0
4836,0.140822262,0.013710194,4,State,urban/rural,Agri Land,statesector,0,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,1
4837,0,0,4,State,urban/rural,Agri Land,statesector,0,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,NA
4838,0.00910516,0,4,State,urban/rural,Agri Land,statesector,1,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,0
4839,0.019992976,0,4,State,urban/rural,Agri Land,statesector,1,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,1
4840,0.241955146,0.03533785,4,State,urban/rural,Agri Land,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,0
4841,0.193243027,0.035593756,4,State,urban/rural,Agri Land,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,1
4842,0.587952137,0,4,State,urban/rural,Agri Land,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA
4843,0.062658109,0.011377332,4,State,urban/rural,Agri Land,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,0
4844,0.032650106,0,4,State,urban/rural,Agri Land,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,1
4845,0,0,4,State,urban/rural,Agri Land,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA
4846,0.313391775,0.089287177,4,State,urban/rural,Agri Land,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,0
4847,0.297543228,0.076774135,4,State,urban/rural,Agri Land,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,1
4848,0,0,4,State,urban/rural,Agri Land,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
4849,0.069267951,0.014859307,4,State,urban/rural,Agri Land,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,0
4850,0.050570011,0.003965629,4,State,urban/rural,Agri Land,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,1
4851,0,0,4,State,urban/rural,Agri Land,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
4852,0.48532486,0.183072343,4,State,urban/rural,Agri Land,statesector,0,Assam,NA,NA,NA,NA,NA,0
4853,0.307336152,0.077669732,4,State,urban/rural,Agri Land,statesector,0,Assam,NA,NA,NA,NA,NA,1
4854,0.610519171,0,4,State,urban/rural,Agri Land,statesector,0,Assam,NA,NA,NA,NA,NA,NA
4855,0.116762362,0.027749082,4,State,urban/rural,Agri Land,statesector,1,Assam,NA,NA,NA,NA,NA,0
4856,0.075343847,0.003947173,4,State,urban/rural,Agri Land,statesector,1,Assam,NA,NA,NA,NA,NA,1
4857,0,0,4,State,urban/rural,Agri Land,statesector,1,Assam,NA,NA,NA,NA,NA,NA
4858,0.667862892,0.313473552,4,State,urban/rural,Agri Land,statesector,0,Bihar,NA,NA,NA,NA,NA,0
4859,0.439338595,0.13320528,4,State,urban/rural,Agri Land,statesector,0,Bihar,NA,NA,NA,NA,NA,1
4860,0.486156017,0.204911157,4,State,urban/rural,Agri Land,statesector,0,Bihar,NA,NA,NA,NA,NA,NA
4861,0.242642522,0.088585734,4,State,urban/rural,Agri Land,statesector,1,Bihar,NA,NA,NA,NA,NA,0
4862,0.103137963,0.026244007,4,State,urban/rural,Agri Land,statesector,1,Bihar,NA,NA,NA,NA,NA,1
4863,0,0,4,State,urban/rural,Agri Land,statesector,1,Bihar,NA,NA,NA,NA,NA,NA
4864,0.5,0.125,4,State,urban/rural,Agri Land,statesector,0,Chandigarh,NA,NA,NA,NA,NA,0
4865,0.166666672,0,4,State,urban/rural,Agri Land,statesector,0,Chandigarh,NA,NA,NA,NA,NA,1
4866,0.042297151,0.011451282,4,State,urban/rural,Agri Land,statesector,1,Chandigarh,NA,NA,NA,NA,NA,0
4867,0.011202739,0,4,State,urban/rural,Agri Land,statesector,1,Chandigarh,NA,NA,NA,NA,NA,1
4868,0.506329179,0.128146857,4,State,urban/rural,Agri Land,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,0
4869,0.441745579,0.09633112,4,State,urban/rural,Agri Land,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,1
4870,0,0,4,State,urban/rural,Agri Land,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,NA
4871,0.129578397,0.025709458,4,State,urban/rural,Agri Land,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,0
4872,0.106435359,0.016512776,4,State,urban/rural,Agri Land,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,1
4873,0.523192525,0.123574853,4,State,urban/rural,Agri Land,statesector,0,Dadra & Nagar Haveli,NA,NA,NA,NA,NA,0
4874,0.544477165,0.145707533,4,State,urban/rural,Agri Land,statesector,0,Dadra & Nagar Haveli,NA,NA,NA,NA,NA,1
4875,0.041269317,0.007042134,4,State,urban/rural,Agri Land,statesector,1,Dadra & Nagar Haveli,NA,NA,NA,NA,NA,0
4876,0.067147769,0,4,State,urban/rural,Agri Land,statesector,1,Dadra & Nagar Haveli,NA,NA,NA,NA,NA,1
4877,0.055792104,0.012812212,4,State,urban/rural,Agri Land,statesector,0,Daman & Diu,NA,NA,NA,NA,NA,0
4878,0.042175546,0,4,State,urban/rural,Agri Land,statesector,0,Daman & Diu,NA,NA,NA,NA,NA,1
4879,0.056707107,0.010078137,4,State,urban/rural,Agri Land,statesector,1,Daman & Diu,NA,NA,NA,NA,NA,0
4880,0,0,4,State,urban/rural,Agri Land,statesector,1,Daman & Diu,NA,NA,NA,NA,NA,1
4881,0.054727025,0,4,State,urban/rural,Agri Land,statesector,0,Delhi,NA,NA,NA,NA,NA,0
4882,0.004434007,0,4,State,urban/rural,Agri Land,statesector,0,Delhi,NA,NA,NA,NA,NA,1
4883,0.039702561,0.008441543,4,State,urban/rural,Agri Land,statesector,1,Delhi,NA,NA,NA,NA,NA,0
4884,0.035896864,0.015416228,4,State,urban/rural,Agri Land,statesector,1,Delhi,NA,NA,NA,NA,NA,1
4885,0,0,4,State,urban/rural,Agri Land,statesector,1,Delhi,NA,NA,NA,NA,NA,NA
4886,0.071383119,0.008208009,4,State,urban/rural,Agri Land,statesector,0,Goa,NA,NA,NA,NA,NA,0
4887,0.109981388,0.006916742,4,State,urban/rural,Agri Land,statesector,0,Goa,NA,NA,NA,NA,NA,1
4888,0.039344486,0.003989149,4,State,urban/rural,Agri Land,statesector,1,Goa,NA,NA,NA,NA,NA,0
4889,0.018190242,0,4,State,urban/rural,Agri Land,statesector,1,Goa,NA,NA,NA,NA,NA,1
4890,0.318209946,0.069169179,4,State,urban/rural,Agri Land,statesector,0,Gujarat,NA,NA,NA,NA,NA,0
4891,0.313554764,0.07290747,4,State,urban/rural,Agri Land,statesector,0,Gujarat,NA,NA,NA,NA,NA,1
4892,0.504062414,0.160632938,4,State,urban/rural,Agri Land,statesector,0,Gujarat,NA,NA,NA,NA,NA,NA
4893,0.065759189,0.015450465,4,State,urban/rural,Agri Land,statesector,1,Gujarat,NA,NA,NA,NA,NA,0
4894,0.042105086,0.004039805,4,State,urban/rural,Agri Land,statesector,1,Gujarat,NA,NA,NA,NA,NA,1
4895,0,0,4,State,urban/rural,Agri Land,statesector,1,Gujarat,NA,NA,NA,NA,NA,NA
4896,0.172334507,0.040441524,4,State,urban/rural,Agri Land,statesector,0,Haryana,NA,NA,NA,NA,NA,0
4897,0.067057021,0.013138611,4,State,urban/rural,Agri Land,statesector,0,Haryana,NA,NA,NA,NA,NA,1
4898,0.294874668,0,4,State,urban/rural,Agri Land,statesector,0,Haryana,NA,NA,NA,NA,NA,NA
4899,0.071252681,0.0143215,4,State,urban/rural,Agri Land,statesector,1,Haryana,NA,NA,NA,NA,NA,0
4900,0.036507245,0.007947791,4,State,urban/rural,Agri Land,statesector,1,Haryana,NA,NA,NA,NA,NA,1
4901,0,0,4,State,urban/rural,Agri Land,statesector,1,Haryana,NA,NA,NA,NA,NA,NA
4902,0.112037137,0.00749784,4,State,urban/rural,Agri Land,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,0
4903,0.085989371,0.004878744,4,State,urban/rural,Agri Land,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,1
4904,0.406365037,0,4,State,urban/rural,Agri Land,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA
4905,0.01503883,0.005252695,4,State,urban/rural,Agri Land,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,0
4906,0.02513445,0,4,State,urban/rural,Agri Land,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,1
4907,0.210632592,0.042327795,4,State,urban/rural,Agri Land,statesector,0,Jammu & Kashmir,NA,NA,NA,NA,NA,0
4908,0.185973272,0.037478853,4,State,urban/rural,Agri Land,statesector,0,Jammu & Kashmir,NA,NA,NA,NA,NA,1
4909,0,0,4,State,urban/rural,Agri Land,statesector,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
4910,0.044446044,0.004234339,4,State,urban/rural,Agri Land,statesector,1,Jammu & Kashmir,NA,NA,NA,NA,NA,0
4911,0.040972766,0.015512482,4,State,urban/rural,Agri Land,statesector,1,Jammu & Kashmir,NA,NA,NA,NA,NA,1
4912,0,0,4,State,urban/rural,Agri Land,statesector,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
4913,0.574278772,0.224190056,4,State,urban/rural,Agri Land,statesector,0,Jharkhand,NA,NA,NA,NA,NA,0
4914,0.552872539,0.171331212,4,State,urban/rural,Agri Land,statesector,0,Jharkhand,NA,NA,NA,NA,NA,1
4915,0.362381697,0,4,State,urban/rural,Agri Land,statesector,0,Jharkhand,NA,NA,NA,NA,NA,NA
4916,0.173729762,0.041711666,4,State,urban/rural,Agri Land,statesector,1,Jharkhand,NA,NA,NA,NA,NA,0
4917,0.156073883,0.024509205,4,State,urban/rural,Agri Land,statesector,1,Jharkhand,NA,NA,NA,NA,NA,1
4918,0,0,4,State,urban/rural,Agri Land,statesector,1,Jharkhand,NA,NA,NA,NA,NA,NA
4919,0.278783172,0.047875565,4,State,urban/rural,Agri Land,statesector,0,Karnataka,NA,NA,NA,NA,NA,0
4920,0.242107019,0.039939754,4,State,urban/rural,Agri Land,statesector,0,Karnataka,NA,NA,NA,NA,NA,1
4921,0.109938398,0,4,State,urban/rural,Agri Land,statesector,0,Karnataka,NA,NA,NA,NA,NA,NA
4922,0.055275846,0.007420652,4,State,urban/rural,Agri Land,statesector,1,Karnataka,NA,NA,NA,NA,NA,0
4923,0.078324892,0.014568457,4,State,urban/rural,Agri Land,statesector,1,Karnataka,NA,NA,NA,NA,NA,1
4924,0,0,4,State,urban/rural,Agri Land,statesector,1,Karnataka,NA,NA,NA,NA,NA,NA
4925,0.018565765,0.000869145,4,State,urban/rural,Agri Land,statesector,0,Kerala,NA,NA,NA,NA,NA,0
4926,0.007696784,0.000225474,4,State,urban/rural,Agri Land,statesector,0,Kerala,NA,NA,NA,NA,NA,1
4927,0.077511869,0,4,State,urban/rural,Agri Land,statesector,0,Kerala,NA,NA,NA,NA,NA,NA
4928,0.007656254,0,4,State,urban/rural,Agri Land,statesector,1,Kerala,NA,NA,NA,NA,NA,0
4929,0.002740251,0,4,State,urban/rural,Agri Land,statesector,1,Kerala,NA,NA,NA,NA,NA,1
4930,0,0,4,State,urban/rural,Agri Land,statesector,1,Kerala,NA,NA,NA,NA,NA,NA
4931,0.01496624,0,4,State,urban/rural,Agri Land,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,0
4932,0,0,4,State,urban/rural,Agri Land,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,1
4933,0.010810143,0,4,State,urban/rural,Agri Land,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,0
4934,0,0,4,State,urban/rural,Agri Land,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,1
4935,0.557505429,0.186289623,4,State,urban/rural,Agri Land,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,0
4936,0.498966426,0.141818643,4,State,urban/rural,Agri Land,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,1
4937,0.412736714,0.110846713,4,State,urban/rural,Agri Land,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA
4938,0.145787284,0.035237879,4,State,urban/rural,Agri Land,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,0
4939,0.102165721,0.021667372,4,State,urban/rural,Agri Land,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,1
4940,0.617707789,0,4,State,urban/rural,Agri Land,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA
4941,0.336953491,0.069318943,4,State,urban/rural,Agri Land,statesector,0,Maharashtra,NA,NA,NA,NA,NA,0
4942,0.231181964,0.034548771,4,State,urban/rural,Agri Land,statesector,0,Maharashtra,NA,NA,NA,NA,NA,1
4943,0.117281213,0,4,State,urban/rural,Agri Land,statesector,0,Maharashtra,NA,NA,NA,NA,NA,NA
4944,0.052409422,0.007117507,4,State,urban/rural,Agri Land,statesector,1,Maharashtra,NA,NA,NA,NA,NA,0
4945,0.037399571,0.00820895,4,State,urban/rural,Agri Land,statesector,1,Maharashtra,NA,NA,NA,NA,NA,1
