,m_poor_1_33,m_poor_1_50,Year,round,level,area,dem,SourceSheet,sector,state,head_age_cat,edu_group,head_gender,hhsize_cat,own_house,agri_land
4153,0.138881192,0.008879559,2015,4,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,1,NA,NA
4154,0.09852913,0.025693046,2015,4,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,2 to 3,NA,NA
4155,0.118517302,0.02636761,2015,4,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,4 to 6,NA,NA
4156,0.099445984,0.018869072,2015,4,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,7+,NA,NA
4157,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,NA,NA,NA
4158,0.744843125,0.066590421,2015,4,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,1,NA,NA
4159,0.524986088,0.173099801,2015,4,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,2 to 3,NA,NA
4160,0.555066526,0.263881385,2015,4,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,4 to 6,NA,NA
4161,0.589132786,0.240398213,2015,4,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,7+,NA,NA
4162,0.522614241,0.362894475,2015,4,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,NA,NA,NA
4163,0.20120202,0.005240407,2015,4,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,1,NA,NA
4164,0.161135957,0.04221829,2015,4,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,2 to 3,NA,NA
4165,0.215911224,0.08950305,2015,4,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,4 to 6,NA,NA
4166,0.256184548,0.091186568,2015,4,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,7+,NA,NA
4167,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,NA,NA,NA
4168,0.5,0,2015,4,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,1,NA,NA
4169,1,0,2015,4,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,2 to 3,NA,NA
4170,0.245614037,0,2015,4,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,4 to 6,NA,NA
4171,0.194444448,0.194444448,2015,4,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,7+,NA,NA
4172,0.057343125,0,2015,4,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,1,NA,NA
4173,0.032295384,0.015474372,2015,4,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,2 to 3,NA,NA
4174,0.03609148,0.008683324,2015,4,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,4 to 6,NA,NA
4175,0.05447926,0.01342073,2015,4,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,7+,NA,NA
4176,0.847741723,0.074051537,2015,4,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,1,NA,NA
4177,0.511943817,0.110373162,2015,4,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,2 to 3,NA,NA
4178,0.414566964,0.111170657,2015,4,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,4 to 6,NA,NA
4179,0.450784236,0.109434709,2015,4,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,7+,NA,NA
4180,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,NA
4181,0.268286169,0.018711463,2015,4,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,1,NA,NA
4182,0.131431714,0.025920726,2015,4,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,2 to 3,NA,NA
4183,0.112027198,0.025846891,2015,4,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,4 to 6,NA,NA
4184,0.120769218,0.014649469,2015,4,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,7+,NA,NA
4185,0.420384079,0,2015,4,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,1,NA,NA
4186,0.299663961,0.040322393,2015,4,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,2 to 3,NA,NA
4187,0.423370749,0.136303425,2015,4,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,4 to 6,NA,NA
4188,0.555186272,0.139696985,2015,4,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,7+,NA,NA
4189,0.011660414,0,2015,4,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,1,NA,NA
4190,0.050595071,0.005526592,2015,4,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,2 to 3,NA,NA
4191,0.054350678,0.006106236,2015,4,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,4 to 6,NA,NA
4192,0.089673847,0.040275786,2015,4,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,7+,NA,NA
4193,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,1,NA,NA
4194,0.016431442,0,2015,4,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,2 to 3,NA,NA
4195,0.037924308,0,2015,4,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,4 to 6,NA,NA
4196,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,7+,NA,NA
4197,0.044024739,0.001674683,2015,4,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,1,NA,NA
4198,0.030661914,0.004394988,2015,4,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,2 to 3,NA,NA
4199,0.040921871,0.012680528,2015,4,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,4 to 6,NA,NA
4200,0.053687297,0.006947819,2015,4,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,7+,NA,NA
4201,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,NA,NA,NA
4202,0.112658367,0.040511187,2015,4,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,1,NA,NA
4203,0.084686905,0.014161373,2015,4,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,2 to 3,NA,NA
4204,0.06947796,0.002447711,2015,4,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,4 to 6,NA,NA
4205,0.09264943,0,2015,4,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,7+,NA,NA
4206,0.08144705,0,2015,4,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,1,NA,NA
4207,0.023401545,0.003679036,2015,4,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,2 to 3,NA,NA
4208,0.041089218,0.004851721,2015,4,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,4 to 6,NA,NA
4209,0.070151985,0,2015,4,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,7+,NA,NA
4210,0.545027852,0.032494687,2015,4,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,1,NA,NA
4211,0.27662304,0.048426315,2015,4,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,2 to 3,NA,NA
4212,0.284546643,0.071394853,2015,4,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,4 to 6,NA,NA
4213,0.398219556,0.113057397,2015,4,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,7+,NA,NA
4214,0.634652495,0.056299463,2015,4,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,NA,NA,NA
4215,0.08275903,0.010327035,2015,4,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,1,NA,NA
4216,0.049600173,0.00704002,2015,4,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,2 to 3,NA,NA
4217,0.06033127,0.015380497,2015,4,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,4 to 6,NA,NA
4218,0.104856983,0.024791377,2015,4,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,7+,NA,NA
4219,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,NA,NA,NA
4220,0.310616761,0.00510398,2015,4,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,1,NA,NA
4221,0.133750066,0.019502081,2015,4,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,2 to 3,NA,NA
4222,0.100876033,0.024728291,2015,4,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,4 to 6,NA,NA
4223,0.187903002,0.052680217,2015,4,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,7+,NA,NA
4224,0.392401844,0,2015,4,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,NA,NA,NA
4225,0.040262852,0,2015,4,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,1,NA,NA
4226,0.072872676,0.010566893,2015,4,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,2 to 3,NA,NA
4227,0.059949525,0.014473783,2015,4,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,4 to 6,NA,NA
4228,0.099903308,0.022390356,2015,4,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,7+,NA,NA
4229,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,NA,NA,NA
4230,0.252341986,0.001780473,2015,4,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,1,NA,NA
4231,0.086778484,0.005444242,2015,4,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,2 to 3,NA,NA
4232,0.083222501,0.005719159,2015,4,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,4 to 6,NA,NA
4233,0.089617401,0.006189036,2015,4,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,7+,NA,NA
4234,0.165621489,0,2015,4,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA
4235,0.007119689,0,2015,4,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,1,NA,NA
4236,0.009769271,0.003187953,2015,4,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,2 to 3,NA,NA
4237,0.015687441,0.00632282,2015,4,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,4 to 6,NA,NA
4238,0.060956594,0,2015,4,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,7+,NA,NA
4239,0.352667034,0.005509414,2015,4,State,urban/rural,HH Size,statesector,0,Jammu & Kashmir,NA,NA,NA,1,NA,NA
4240,0.195512265,0.023188794,2015,4,State,urban/rural,HH Size,statesector,0,Jammu & Kashmir,NA,NA,NA,2 to 3,NA,NA
4241,0.17278637,0.034807973,2015,4,State,urban/rural,HH Size,statesector,0,Jammu & Kashmir,NA,NA,NA,4 to 6,NA,NA
4242,0.233037204,0.060524307,2015,4,State,urban/rural,HH Size,statesector,0,Jammu & Kashmir,NA,NA,NA,7+,NA,NA
4243,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
4244,0.07292331,0,2015,4,State,urban/rural,HH Size,statesector,1,Jammu & Kashmir,NA,NA,NA,1,NA,NA
4245,0.030048007,0.003615762,2015,4,State,urban/rural,HH Size,statesector,1,Jammu & Kashmir,NA,NA,NA,2 to 3,NA,NA
4246,0.043836404,0.005574015,2015,4,State,urban/rural,HH Size,statesector,1,Jammu & Kashmir,NA,NA,NA,4 to 6,NA,NA
4247,0.060715143,0.02361403,2015,4,State,urban/rural,HH Size,statesector,1,Jammu & Kashmir,NA,NA,NA,7+,NA,NA
4248,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
4249,0.775158882,0.152960882,2015,4,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,1,NA,NA
4250,0.55466646,0.17912145,2015,4,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,2 to 3,NA,NA
4251,0.531358421,0.196237177,2015,4,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,4 to 6,NA,NA
4252,0.605817199,0.19258067,2015,4,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,7+,NA,NA
4253,0.344759911,0,2015,4,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,NA,NA,NA
4254,0.27731362,0.044249702,2015,4,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,1,NA,NA
4255,0.152097598,0.031608455,2015,4,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,2 to 3,NA,NA
4256,0.159870192,0.039826352,2015,4,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,4 to 6,NA,NA
4257,0.194149479,0.035022322,2015,4,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,7+,NA,NA
4258,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,NA,NA,NA
4259,0.617201924,0.024112619,2015,4,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,1,NA,NA
4260,0.231217504,0.035117101,2015,4,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,2 to 3,NA,NA
4261,0.221317574,0.04578767,2015,4,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,4 to 6,NA,NA
4262,0.309459686,0.065642349,2015,4,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,7+,NA,NA
4263,0.367475539,0,2015,4,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,NA,NA,NA
4264,0.138623029,0.001555694,2015,4,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,1,NA,NA
4265,0.037884749,0.006771839,2015,4,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,2 to 3,NA,NA
4266,0.058205482,0.008795263,2015,4,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,4 to 6,NA,NA
4267,0.096008085,0.01316157,2015,4,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,7+,NA,NA
4268,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,NA,NA,NA
4269,0.132846981,0.003801461,2015,4,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,1,NA,NA
4270,0.011516937,0.000178739,2015,4,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,2 to 3,NA,NA
4271,0.010251985,9.83E-05,2015,4,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,4 to 6,NA,NA
4272,0.038292147,0.011486954,2015,4,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,7+,NA,NA
4273,0.038382825,0,2015,4,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,NA,NA,NA
4274,0.058237713,0,2015,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,1,NA,NA
4275,0.004844103,0,2015,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,2 to 3,NA,NA
4276,0.004313136,0,2015,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,4 to 6,NA,NA
4277,0.018484825,0,2015,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,7+,NA,NA
4278,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,NA,NA,NA
4279,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,1,NA,NA
4280,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,2 to 3,NA,NA
4281,0.02246353,0,2015,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,4 to 6,NA,NA
4282,0.022262262,0,2015,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,7+,NA,NA
4283,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,1,NA,NA
4284,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,2 to 3,NA,NA
4285,0.004295888,0,2015,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,4 to 6,NA,NA
4286,0.0334033,0,2015,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,7+,NA,NA
4287,0.804132223,0.154045463,2015,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,1,NA,NA
4288,0.536929429,0.133653462,2015,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,2 to 3,NA,NA
4289,0.481134742,0.159757107,2015,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,4 to 6,NA,NA
4290,0.565446734,0.192650735,2015,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,7+,NA,NA
4291,0.241900668,0.091675326,2015,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA
4292,0.245596454,0.014685142,2015,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,1,NA,NA
4293,0.118329026,0.025640389,2015,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,2 to 3,NA,NA
4294,0.126475215,0.036917698,2015,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,4 to 6,NA,NA
4295,0.180849954,0.041078683,2015,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,7+,NA,NA
4296,0.820528507,0,2015,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA
4297,0.637949526,0.067267396,2015,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,1,NA,NA
4298,0.26100719,0.033322219,2015,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,2 to 3,NA,NA
4299,0.240556464,0.047485173,2015,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,4 to 6,NA,NA
4300,0.324325979,0.08415249,2015,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,7+,NA,NA
4301,0.218083054,0,2015,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,NA
4302,0.09113992,0.006505407,2015,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,1,NA,NA
4303,0.033721581,0.003032483,2015,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,2 to 3,NA,NA
4304,0.049385171,0.008579462,2015,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,4 to 6,NA,NA
4305,0.081119373,0.012633134,2015,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,7+,NA,NA
4306,0.152851358,0.152851358,2015,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,NA
4307,0.517259955,0.07928849,2015,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,1,NA,NA
4308,0.24434121,0.032245137,2015,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,2 to 3,NA,NA
4309,0.238418341,0.042691264,2015,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,4 to 6,NA,NA
4310,0.294835657,0.059714589,2015,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,7+,NA,NA
4311,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,NA,NA,NA
4312,0.288760364,0.005382304,2015,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,1,NA,NA
4313,0.107492462,0.015347959,2015,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,2 to 3,NA,NA
4314,0.119603246,0.0108135,2015,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,4 to 6,NA,NA
4315,0.186816797,0.025180906,2015,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,7+,NA,NA
4316,0.177277803,0,2015,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,NA
4317,0.567368448,0.023050981,2015,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,1,NA,NA
4318,0.391240656,0.112838224,2015,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,2 to 3,NA,NA
4319,0.359378308,0.130521163,2015,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,4 to 6,NA,NA
4320,0.413840443,0.152017787,2015,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,7+,NA,NA
4321,0.287876725,0,2015,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,NA,NA,NA
4322,0.110105135,0,2015,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,1,NA,NA
4323,0.041202832,0.001389543,2015,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,2 to 3,NA,NA
4324,0.096715093,0.013494808,2015,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,4 to 6,NA,NA
4325,0.127229899,0.017533902,2015,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,7+,NA,NA
4326,0.246544972,0.026377242,2015,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,1,NA,NA
4327,0.19259055,0.053523213,2015,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,2 to 3,NA,NA
4328,0.212276593,0.083455212,2015,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,4 to 6,NA,NA
4329,0.184597075,0.069261208,2015,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,7+,NA,NA
4330,0,0,2015,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,NA,NA,NA
4331,0.073328555,0,2015,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,1,NA,NA
4332,0.015162475,0.001778739,2015,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,2 to 3,NA,NA
4333,0.014987242,0.002042847,2015,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,4 to 6,NA,NA
4334,0.011368148,0.002195759,2015,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,7+,NA,NA
4335,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,NA,NA,NA
4336,0.53186059,0.00854176,2015,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,1,NA,NA
4337,0.259258151,0.033056714,2015,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,2 to 3,NA,NA
4338,0.278886408,0.082511134,2015,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,4 to 6,NA,NA
4339,0.379967481,0.13096945,2015,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,7+,NA,NA
4340,0.11523819,0,2015,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,NA,NA,NA
4341,0.133220479,0,2015,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,1,NA,NA
4342,0.084630512,0.017983695,2015,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,2 to 3,NA,NA
4343,0.094295532,0.018758729,2015,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,4 to 6,NA,NA
4344,0.150133207,0.036825247,2015,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,7+,NA,NA
4345,0.455699086,0,2015,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,NA,NA,NA
4346,0.72567147,0.082403287,2015,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,1,NA,NA
4347,0.403793335,0.103443548,2015,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,2 to 3,NA,NA
4348,0.381024361,0.118826337,2015,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,4 to 6,NA,NA
4349,0.449408323,0.135750592,2015,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,7+,NA,NA
4350,0.608635247,0.483742446,2015,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,NA,NA,NA
4351,0.1991072,0.023085242,2015,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,1,NA,NA
4352,0.117605753,0.024235629,2015,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,2 to 3,NA,NA
4353,0.13571915,0.048285242,2015,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,4 to 6,NA,NA
4354,0.178320691,0.043569017,2015,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,7+,NA,NA
4355,0,0,2015,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,NA,NA,NA
4356,0.497212648,0,2015,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,1,NA,NA
4357,0.049424998,0,2015,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,2 to 3,NA,NA
4358,0.056927864,0.006683853,2015,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,4 to 6,NA,NA
4359,0.136777133,0,2015,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,7+,NA,NA
4360,0.300476909,0,2015,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,1,NA,NA
4361,0.015109641,0.001208918,2015,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,2 to 3,NA,NA
4362,0.016695362,0.003969875,2015,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,4 to 6,NA,NA
4363,0.010713162,0,2015,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,7+,NA,NA
4364,0.227264419,0,2015,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,1,NA,NA
4365,0.07904464,0.005048993,2015,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,2 to 3,NA,NA
4366,0.071612656,0.016418364,2015,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,4 to 6,NA,NA
4367,0.075047262,0.017242754,2015,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,7+,NA,NA
4368,0.07879813,0.025170095,2015,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,1,NA,NA
4369,0.033095632,0.006986703,2015,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,2 to 3,NA,NA
4370,0.031240478,0.0077037,2015,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,4 to 6,NA,NA
