,inc_selfemp,inc_salaried,inc_casual,year,level,area,SourceSheet,sector2,state,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,age_cat1,age_cat2,age_cat3,age_cat4,owns_land
4480,0,0,0,2011,state,urban/rural,sector_state,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4481,0.796697259,0.092780054,0,2011,state,urban/rural,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4482,0.47986868,0.175890177,0.267752111,2011,state,urban/rural,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4483,0.22320351,0.352492273,0.344090313,2011,state,urban/rural,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4484,0.830704272,0.126280546,0.043015171,2011,state,urban/rural,sector_state,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4485,0.472943097,0.38191548,0.068448275,2011,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4486,0.419693261,0.395250916,0.124545477,2011,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4487,0.429344386,0.389243245,0.146898165,2011,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4488,0.213083819,0.318648726,0.305642307,2011,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4489,0,0,0,2011,state,urban/rural,sector_state,1,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4490,0.420224637,0.320973694,0.082985729,2011,state,urban/rural,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4491,0.247638762,0.494342327,0.122118317,2011,state,urban/rural,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4492,0.245104685,0.550293684,0.107951902,2011,state,urban/rural,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4493,0.008997785,0.590149999,0.103880301,2011,state,urban/rural,sector_state,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4494,0.545007288,0.256783187,0.054872133,2011,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4495,0.482610375,0.388205796,0.08120802,2011,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4496,0.442364335,0.401351929,0.131137475,2011,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4497,0.250068486,0.534592152,0.121508464,2011,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4498,0,0,0,2011,state,urban/rural,sector_state,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4499,0.16722481,0.699751675,0,2011,state,urban/rural,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4500,0.258452386,0.676554084,0.063268505,2011,state,urban/rural,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4501,0.26955092,0.582732022,0.141791299,2011,state,urban/rural,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4502,0.33199802,0.644838929,0.012138664,2011,state,urban/rural,sector_state,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4503,0.499497086,0.212714359,0.030121934,2011,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4504,0.441792339,0.466215938,0.026543794,2011,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4505,0.549731374,0.303488702,0.12076252,2011,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4506,0.393802762,0.394553334,0.079843968,2011,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4507,0,0,0,2011,state,urban/rural,sector_state,1,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4508,0.563760519,0.200344607,0.034185484,2011,state,urban/rural,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4509,0.446439773,0.432704121,0.048068341,2011,state,urban/rural,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4510,0.406918377,0.378317654,0.170784533,2011,state,urban/rural,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4511,0.227404565,0.571986794,0.156078115,2011,state,urban/rural,sector_state,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4512,0.412985921,0.391773432,0.001957538,2011,state,urban/rural,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4513,0.469032168,0.477540493,0.037594263,2011,state,urban/rural,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4514,0.453151405,0.5125314,0.033948492,2011,state,urban/rural,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4515,0.208540842,0.684567571,0.042992115,2011,state,urban/rural,sector_state,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4516,0.498589337,0.304720312,0.039305609,2011,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4517,0.504163682,0.352191895,0.102985069,2011,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4518,0.4326846,0.321965039,0.213296354,2011,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4519,0.282921106,0.358370036,0.125120208,2011,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4520,0,0,0,2011,state,urban/rural,sector_state,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4521,0.525338292,0.299907833,0.076723948,2011,state,urban/rural,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4522,0.562486649,0.272511065,0.11694482,2011,state,urban/rural,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4523,0.520753264,0.285904825,0.158560127,2011,state,urban/rural,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4524,0.379990071,0.274552494,0.192013666,2011,state,urban/rural,sector_state,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4525,0.322595596,0.067230381,0.128918007,2011,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4526,0.466754228,0.334814996,0.112071134,2011,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4527,0.543822348,0.243437052,0.131971255,2011,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4528,0.454592049,0.11748372,0.186931163,2011,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4529,0,0,0,2011,state,urban/rural,sector_state,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4530,0.230331376,0.769668639,0,2011,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4531,0.180394247,0.75285846,0.014845921,2011,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4532,0.391173542,0.50240016,0.069679961,2011,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4533,0.348660707,0.278700739,0.058208022,2011,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4534,0,0,0,2011,state,urban/rural,sector_state,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4535,0.183333337,0,0,2011,state,urban/rural,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4536,0.223034516,0.579249084,0.110390723,2011,state,urban/rural,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4537,0.237434566,0.639398336,0.079134203,2011,state,urban/rural,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4538,0.194670871,0.461946607,0.174321711,2011,state,urban/rural,sector_state,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4539,0.197935864,0.13882263,0,2011,state,urban/rural,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4540,0.467701733,0.459066451,0.006442134,2011,state,urban/rural,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4541,0.314340889,0.606446385,0.022185812,2011,state,urban/rural,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4542,0.435383081,0.394259691,0,2011,state,urban/rural,sector_state,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4543,0.447927803,0.200624481,0.009562878,2011,state,urban/rural,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4544,0.485764623,0.350630283,0.018843861,2011,state,urban/rural,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4545,0.624156237,0.267683983,0.056895677,2011,state,urban/rural,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4546,0.744262874,0.072405525,0.067280024,2011,state,urban/rural,sector_state,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4547,0.488396138,0.212426499,0.05958838,2011,state,urban/rural,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4548,0.320928305,0.589739621,0.056807466,2011,state,urban/rural,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4549,0.309199482,0.536877692,0.120298386,2011,state,urban/rural,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4550,0.429468811,0.317085654,0.148538515,2011,state,urban/rural,sector_state,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4551,0.569529653,0.244199172,0.074693695,2011,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4552,0.419581264,0.38154006,0.114084005,2011,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4553,0.424963325,0.303302526,0.174816549,2011,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4554,0.151867434,0.25714764,0.250828207,2011,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4555,0,0,0,2011,state,urban/rural,sector_state,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4556,0.235323846,0.462816238,0.045733165,2011,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4557,0.402495563,0.498545974,0.040884096,2011,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4558,0.278680235,0.605613589,0.09567228,2011,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4559,0.315358192,0.164326489,0.011102984,2011,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4560,0,0,0,2011,state,urban/rural,sector_state,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4561,0.402788848,0.167901248,0.044913098,2011,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4562,0.439534038,0.441385657,0.047920007,2011,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4563,0.512949944,0.392798185,0.086379789,2011,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4564,0.285594702,0.556974053,0.042104241,2011,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4565,0,0,0,2011,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4566,0.452595621,0.266470104,0.085079193,2011,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4567,0.423498422,0.412189305,0.099921159,2011,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4568,0.442223132,0.335519344,0.20064947,2011,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4569,0.298429996,0.285160601,0.219424486,2011,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4570,0,0.012100472,0,2011,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4571,0.386856228,0.158054501,0.121662416,2011,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4572,0.294774175,0.459411979,0.147328123,2011,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4573,0.393376499,0.4036569,0.166958854,2011,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4574,0.111434311,0.413951993,0.293968439,2011,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4575,0,0,0.256852329,2011,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4576,0.584541738,0.151510626,0.055715397,2011,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4577,0.475534171,0.321109146,0.144535467,2011,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4578,0.444594234,0.416122764,0.116258405,2011,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4579,0.328809887,0.327147216,0.180196911,2011,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4580,0,0,0,2011,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4581,0.456331849,0.125044167,0.193852872,2011,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4582,0.378869027,0.38137275,0.217877939,2011,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4583,0.241989225,0.373816848,0.359238118,2011,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4584,0.233015195,0.254438967,0.378390342,2011,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4585,0,0,0.131716356,2011,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4586,0.550144315,0.143310979,0.179056078,2011,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4587,0.442772567,0.410179615,0.110268675,2011,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4588,0.436020374,0.37520656,0.179384813,2011,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4589,0.324861586,0.324537724,0.219807908,2011,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4590,0,0.013254758,0,2011,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4591,0.477561146,0.287108749,0.0426367,2011,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4592,0.468574822,0.434538692,0.070395976,2011,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4593,0.4152098,0.505521953,0.076945849,2011,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4594,0.231111526,0.658234417,0.07062725,2011,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4595,0,0,0,2011,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4596,0.368412107,0.631587923,0,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4597,0.417806059,0.562184155,0.014810023,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4598,0.324295491,0.609738648,0.065414734,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4599,0.025116548,0.96418047,0.010702998,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4600,0.368094921,0.376531333,0.097801864,2011,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4601,0.376323253,0.495113045,0.071664862,2011,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4602,0.3692846,0.502527475,0.116788544,2011,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4603,0.265891254,0.497575849,0.106760934,2011,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4604,0,0.026189828,0,2011,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4605,0.337729365,0.279254526,0.097272068,2011,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4606,0.375078559,0.345646083,0.17567943,2011,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4607,0.347681433,0.425833255,0.203209907,2011,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4608,0.228249863,0.330966085,0.235936284,2011,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4609,0,0,0.003106316,2011,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4610,0.456656545,0.282545298,0.10919793,2011,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4611,0.458341867,0.364506096,0.156538725,2011,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4612,0.43229124,0.379046291,0.183418229,2011,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4613,0.208069623,0.526920557,0.11781691,2011,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4614,0,0,0,2011,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4615,0.4359231,0.243984804,0,2011,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4616,0.447861135,0.455738068,0.027947012,2011,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4617,0.313398391,0.569465101,0.079658136,2011,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4618,0.115783341,0.544384599,0.148329809,2011,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4619,0.370074004,0.316338032,0.073393509,2011,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4620,0.151852429,0.575937033,0.069355339,2011,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4621,0.104213119,0.640842021,0.216732696,2011,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4622,0,0.282819718,0.150601268,2011,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4623,0.300451815,0.27406469,0.222747877,2011,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4624,0.33005935,0.27795577,0.294073582,2011,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4625,0.289374977,0.31375134,0.271503538,2011,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
4626,0.095517933,0.286371857,0.235459968,2011,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
4627,0.256479174,0.318483442,0.191969752,2011,state,urban/rural,sector_state,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
4628,0.334734708,0.411616117,0.206436485,2011,state,urban/rural,sector_state,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
4629,0.334637672,0.404836714,0.229441509,2011,state,urban/rural,sector_state,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
